0.1853971050909961,0.22447250526268123,0.2710635368119042,0.3263117106094547,0.3914129790404043,0.6576164193818598,0.7734042350980248,0.9039198522373527,1.0494336047518422,1.2098470234342025,1.7738792515523591
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.17222256666735558,0.34444513333471116,0.34444513333471116,0.4133341600016534,0.9185203555592297,0.8857160571464,1.0825418476233777,1.205557966671489,1.4543238963021137,2.2733378800090938
0.17440135455933722,0.20915501661095315,0.2502683081955916,0.2986781938103793,0.35537476683182334,0.5852218134064318,0.6848379178862442,0.7971750345606325,0.9226567823679284,1.0614344820449113,1.5545317724354217
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.17222256666735558,0.34444513333471116,0.4133341600016534,0.4133341600016534,0.803705311114326,0.9185203555592297,1.0825418476233777,1.1194466833378112,1.3777805333388446,1.9288927466743826
0.20466931713418382,0.2516113401622504,0.30826855314933155,0.37617277286667605,0.45689817890831597,0.7905709441921722,0.9360104447112423,1.099467827491537,1.2807496661800364,1.479129355611117,2.162677971616327
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.4133341600016534,0.4133341600016534,0.6888902666694223,0.6888902666694222,1.2916692500051667,1.3777805333388444,1.6839539851919212,1.9288927466743826,2.2733378800090938,3.857785493348765
0.21769062861568123,0.2701393360469229,0.33390266805645247,0.4107930748527924,0.5026433978709093,0.8840646633475805,1.0501430212186569,1.236206088274995,1.4416192878840555,1.6651262318264104,2.4245256418649843
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.4133341600016534,0.34444513333471116,0.5511122133355378,0.8857160571464,0.9841289523848888,1.0333354000041335,1.2916692500051667,1.530867259265383,2.5488939866768625
0.2165149910173647,0.26846058873653367,0.3315729229970328,0.40763869184140594,0.49846750387173944,0.875518421692841,1.0397207791737766,1.2237404185847818,1.4269862931738297,1.6482524111831478,2.4009865542808484
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.17222256666735558,0.34444513333471116,0.5511122133355378,0.6888902666694223,1.1194466833378112,1.3777805333388444,1.4543238963021137,1.6533366400066136,1.9288927466743826,3.168895226679343
0.2058610633496481,0.25330092905191337,0.3105987523512113,0.3793115636663483,0.46103726128010764,0.7990158763755345,0.9463290854526093,1.1118499721499273,1.2953486962778515,1.4960530990944227,2.186723832425616
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.34444513333471116,0.4133341600016534,0.6888902666694223,1.1194466833378112,1.3777805333388446,1.2916692500051667,1.607410622228652,1.6533366400066136,2.617783013343805
0.22237657001570107,0.2768418886468069,0.3432178684893323,0.42342025950015455,0.5193740223952329,0.9183188573272797,1.0918919640501261,1.2860957515521179,1.5001155959090773,1.7324902807367948,2.5180832435012688
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.4133341600016534,0.34444513333471116,0.4133341600016534,0.5511122133355378,1.0333354000041335,1.3012371703755754,1.530867259265383,1.6839539851919212,1.9977817733413248,3.582229386680996
0.23684545670733792,0.29764669747244166,0.37226201738952475,0.4629308560568674,0.5718549683081172,1.0258118909831444,1.2226201700551778,1.441827173030094,1.6820059595864147,1.9410355244267885,2.803677220574075
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.4133341600016534,0.4133341600016534,0.6888902666694223,0.803705311114326,1.3777805333388446,1.530867259265383,1.5844476133396714,1.9288927466743826,2.3422269066760357,3.926674520015707
0.2425575348957768,0.305903263878609,0.38383907946532075,0.47873323069413937,0.5928922050121475,1.0688729068399707,1.2748551103786578,1.5038360761138445,1.754128755899726,2.0233463990999088,2.914807726100902
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.34444513333471116,0.34444513333471116,0.4133341600016534,0.6888902666694223,1.0333354000041335,1.2916692500051667,1.3777805333388444,1.607410622228652,1.791114693340498,3.375562306680169
0.23339736907877753,0.29267419735939526,0.3653032043059859,0.4534462402026605,0.559240432077386,0.9999782797283396,1.1912446649528587,1.4045203952543757,1.6385311323324863,1.8913155570476097,2.736123629540095
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.17222256666735558,0.34444513333471116,0.34444513333471116,0.34444513333471116,0.6888902666694222,0.803705311114326,1.0825418476233777,0.9841289523848888,1.2916692500051667,1.6533366400066136
0.24369471556755348,0.3075498033439911,0.38615103521961697,0.48189231924818526,0.5971006105654265,1.0774826869463592,1.2852893328272317,1.516207460355243,1.7684972934963747,2.039719149936178,2.936811017486067
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.4133341600016534,0.4133341600016534,0.5511122133355378,0.803705311114326,1.3777805333388446,1.607410622228652,1.6533366400066136,1.9288927466743826,2.3422269066760357,3.7200074400148804
0.2588747091985045,0.3296141381033008,0.417229783263542,0.5244568311654637,0.6538809315936054,1.19343266183293,1.4254742406340979,1.6819176052020632,1.960298561013258,2.257479493591214,3.226406977679945
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.34444513333471116,0.5511122133355378,0.6888902666694223,1.3777805333388446,1.4543238963021137,1.7222256666735558,1.9977817733413248,2.411115933342978,3.788896466681823
0.2583182134332899,0.3288025568025619,0.4160835555334998,0.5228839652629466,0.6517804822632869,1.1891520146277899,1.4203103046673202,1.6758300769585406,1.9532741547331687,2.2495300241012766,3.2159310337910076
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.5511122133355378,0.5511122133355378,0.6888902666694223,0.803705311114326,1.530867259265383,1.5844476133396714,1.791114693340498,2.2044488533421513,2.4800049600099205,3.7200074400148804
0.24879034046942602,0.31493894808534684,0.39653916578758236,0.4960998189872718,0.616037849565798,1.1162023179309388,1.3321721053328774,1.5717309138579265,1.8328995140658706,2.113001621491827,3.03489198882767
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.4133341600016534,0.4133341600016534,0.6888902666694223,0.9185203555592297,1.530867259265383,1.5844476133396714,1.9288927466743826,2.3422269066760357,2.8933391200115737,4.202230626683476
0.2638633185327749,0.3368982567474328,0.42752733887431715,0.5385967436544814,0.6727703604097143,1.2318927382722749,1.471829920778244,1.7365067592572907,2.023216188297275,2.3285980162328705,3.3198211756024922
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.4133341600016534,0.5511122133355378,0.6888902666694223,1.205557966671489,1.3777805333388444,1.6533366400066136,1.9977817733413248,2.4800049600099205,4.064452573349592
0.2677186501389245,0.3425383156947895,0.43551261245116685,0.5495728578552157,0.6874407938173372,1.261714825109637,1.5077236768172064,1.778704738203137,2.07176289361434,2.3833693242605163,3.391395960429174
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.34444513333471116,0.5511122133355378,0.5511122133355378,1.2916692500051667,1.4543238963021137,1.6839539851919212,1.9288927466743826,2.411115933342978,3.7200074400148804
0.26109628053517314,0.3328560122395941,0.42181063431237253,0.5307448645599927,0.6622796510543956,1.2105411534194834,1.4461040084772778,1.7062243026639623,1.9883298080030594,2.289183227828634,3.2681175671769696
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.4133341600016534,0.5511122133355378,0.6888902666694222,0.9185203555592297,0.9841289523848888,1.6839539851919212,1.9288927466743826,2.2733378800090938,2.7555610666776893,3.3066732800132272,5.028898946686783
0.2644154028649427,0.33770534857019,0.42866940277683657,0.5401659732436156,0.67486737728138,1.2361582183384678,1.4769665622024761,1.742549380927643,2.030172684345979,2.336451940474029,3.3301039793628884
6.0,7.0,8.0,9.0,10.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.4133341600016534,0.4133341600016534,0.5511122133355378,0.6888902666694222,1.3777805333388446,1.530867259265383,1.6533366400066136,1.9288927466743826,2.3422269066760357,3.857785493348765
0.26165057041616513,0.33366536237457967,0.4229548169856746,0.53231598545201,0.6643785100478254,1.2148145963965116,1.4512547641086393,1.7122899047830493,1.9953207995530358,2.2970854171925423,3.278496915678324
6.0,7.0,8.0,9.0,12.0,13.0,14.0,15.0,16.0,20.0
0.34444513333471116,0.4133341600016534,0.34444513333471116,0.5511122133355378,0.9841289523848888,1.0333354000041335,1.2916692500051667,1.3777805333388444,1.6839539851919212,3.168895226679343
0.23339736907877753,0.29267419735939526,0.3653032043059859,0.4534462402026605,0.8312102784665927,0.9999782797283396,1.1912446649528587,1.4045203952543757,1.6385311323324863,2.736123629540095
6.0,7.0,8.0,9.0,12.0,13.0,14.0,15.0,16.0,20.0
0.4133341600016534,0.6888902666694223,0.6888902666694222,0.803705311114326,1.0825418476233777,1.1194466833378112,1.205557966671489,1.607410622228652,1.3777805333388444,2.7555610666776893
0.2583182134332899,0.3288025568025619,0.4160835555334998,0.5228839652629466,0.9838750082082093,1.1891520146277899,1.4203103046673202,1.6758300769585406,1.9532741547331687,3.2159310337910076
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.34444513333471116,0.34444513333471116,0.4133341600016534,0.8857160571464,1.0825418476233777,1.2916692500051667,1.3777805333388444,1.607410622228652,2.1355598266752094
0.23684545670733792,0.29764669747244166,0.37226201738952475,0.4629308560568674,1.0258118909831444,1.2226201700551778,1.441827173030094,1.6820059595864147,1.9410355244267885,2.803677220574075
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.34444513333471116,0.4133341600016534,0.9841289523848888,1.1194466833378112,1.3012371703755754,1.530867259265383,1.5844476133396714,2.411115933342978
0.20466931713418382,0.2516113401622504,0.30826855314933155,0.37617277286667605,0.7905709441921722,0.9360104447112423,1.099467827491537,1.2807496661800364,1.479129355611117,2.162677971616327
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.17222256666735558,0.4133341600016534,0.4133341600016534,0.9841289523848888,1.1194466833378112,1.3777805333388446,1.530867259265383,1.5844476133396714,2.4800049600099205
0.21769062861568123,0.2701393360469229,0.33390266805645247,0.4107930748527924,0.8840646633475805,1.0501430212186569,1.236206088274995,1.4416192878840555,1.6651262318264104,2.4245256418649843
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.34444513333471116,0.4133341600016534,0.5511122133355378,1.0825418476233777,1.3777805333388446,1.4543238963021137,1.5844476133396714,1.791114693340498,2.7555610666776893
0.2165149910173647,0.26846058873653367,0.3315729229970328,0.40763869184140594,0.875518421692841,1.0397207791737766,1.2237404185847818,1.4269862931738297,1.6482524111831478,2.4009865542808484
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.17222256666735558,0.34444513333471116,0.8857160571464,1.0825418476233777,1.205557966671489,1.3777805333388444,1.6839539851919212,2.2733378800090938
0.2058610633496481,0.25330092905191337,0.3105987523512113,0.3793115636663483,0.7990158763755345,0.9463290854526093,1.1118499721499273,1.2953486962778515,1.4960530990944227,2.186723832425616
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.34444513333471116,0.4133341600016534,0.5511122133355378,1.0333354000041335,1.3777805333388446,1.607410622228652,1.6533366400066136,1.9977817733413248,2.8933391200115737
0.22237657001570107,0.2768418886468069,0.3432178684893323,0.42342025950015455,0.9183188573272797,1.0918919640501261,1.2860957515521179,1.5001155959090773,1.7324902807367948,2.5180832435012688
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.4133341600016534,0.5511122133355378,0.5511122133355378,0.6888902666694223,1.205557966671489,1.3777805333388444,1.6839539851919212,1.791114693340498,1.9977817733413248,2.962228146678516
0.18600490140412732,0.22532286364985363,0.27222253963269194,0.32785717351458965,0.66169674472104,0.7783968405139322,0.9099337043703761,1.0565668067817164,1.218181394039348,1.7860902124665523
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.4133341600016534,0.4133341600016534,0.5511122133355378,0.5511122133355378,0.9841289523848888,1.205557966671489,1.3012371703755754,1.530867259265383,1.6839539851919212,2.2044488533421513
0.24879034046942602,0.31493894808534684,0.39653916578758236,0.4960998189872718,1.1162023179309388,1.3321721053328774,1.5717309138579265,1.8328995140658706,2.113001621491827,3.03489198882767
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,20.0
0.4133341600016534,0.4133341600016534,0.5511122133355378,0.6888902666694223,1.3012371703755754,1.6839539851919212,1.791114693340498,2.2044488533421513,2.5488939866768625
0.2289568383031831,0.2862836740534276,0.3563753573216876,0.4412941564999454,0.9669015963706157,1.1510323167767758,1.3566411790430815,1.582644621972353,2.6486399050966516
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,20.0
0.4133341600016534,0.4133341600016534,0.5511122133355378,0.6888902666694223,1.3777805333388446,1.6839539851919212,1.7222256666735558,2.066670800008267,2.7555610666776893
0.2638633185327749,0.3368982567474328,0.42752733887431715,0.5385967436544814,1.2318927382722749,1.471829920778244,1.7365067592572907,2.023216188297275,3.3198211756024922
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,20.0
0.4133341600016534,0.4133341600016534,0.6888902666694223,0.6888902666694223,1.3777805333388444,1.6839539851919212,1.7222256666735558,2.2733378800090938,2.2733378800090938
0.2677186501389245,0.3425383156947895,0.43551261245116685,0.5495728578552157,1.261714825109637,1.5077236768172064,1.778704738203137,2.07176289361434,3.391395960429174
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,20.0
0.4133341600016534,0.34444513333471116,0.34444513333471116,0.34444513333471116,1.1194466833378112,1.3777805333388446,1.530867259265383,1.8600037200074402,2.411115933342978
0.26109628053517314,0.3328560122395941,0.42181063431237253,0.5307448645599927,1.2105411534194834,1.4461040084772778,1.7062243026639623,1.9883298080030594,3.2681175671769696
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,20.0
0.34444513333471116,0.4133341600016534,0.4133341600016534,0.4133341600016534,1.0825418476233777,1.2916692500051667,1.3777805333388446,1.6839539851919212,1.9977817733413248
0.21827782748749794,0.2709782532017865,0.3350674198066082,0.41237066611911605,0.8883405849742159,1.0553566679610071,1.2424402902654346,1.4489348797451922,2.436273256264688
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.34444513333471116,0.4133341600016534,0.4133341600016534,0.6888902666694223,0.803705311114326,0.9185203555592297,0.8857160571464,1.0825418476233777,1.3777805333388446
0.24369471556755348,0.3075498033439911,0.38615103521961697,0.48189231924818526,1.0774826869463592,1.2852893328272317,1.516207460355243,1.7684972934963747,2.039719149936178,2.936811017486067
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.4133341600016534,0.4133341600016534,0.5511122133355378,1.1194466833378112,1.3012371703755754,1.6839539851919212,1.791114693340498,1.9977817733413248,2.8244500933446317
0.2588747091985045,0.3296141381033008,0.417229783263542,0.5244568311654637,1.19343266183293,1.4254742406340979,1.6819176052020632,1.960298561013258,2.257479493591214,3.226406977679945
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.4133341600016534,0.4133341600016534,0.5511122133355378,0.6888902666694223,1.2916692500051667,1.4543238963021137,1.6533366400066136,1.9288927466743826,2.2044488533421513,3.168895226679343
0.2583182134332899,0.3288025568025619,0.4160835555334998,0.5228839652629466,1.1891520146277899,1.4203103046673202,1.6758300769585406,1.9532741547331687,2.2495300241012766,3.2159310337910076
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.17222256666735558,0.17222256666735558,0.17222256666735558,0.5511122133355378,0.6888902666694222,0.9185203555592297,1.0825418476233777,1.1194466833378112,1.6839539851919212
0.21945098111539238,0.2726551602070447,0.3373966514700821,0.4155265936761287,0.8968977346058878,1.0657886135672947,1.2549109150273097,1.4635636264726493,1.69041411962149,2.4597238568077833
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.4133341600016534,0.4133341600016534,0.6888902666694223,1.205557966671489,1.3012371703755754,1.607410622228652,1.7222256666735558,2.066670800008267,2.8933391200115737
0.2583182134332899,0.3288025568025619,0.4160835555334998,0.5228839652629466,1.1891520146277899,1.4203103046673202,1.6758300769585406,1.9532741547331687,2.2495300241012766,3.2159310337910076
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.17222256666735558,0.34444513333471116,0.5511122133355378,0.5511122133355378,1.205557966671489,1.4543238963021137,1.6839539851919212,1.9288927466743826,2.2733378800090938,3.513340360014054
0.2644154028649427,0.33770534857019,0.42866940277683657,0.5401659732436156,1.2361582183384678,1.4769665622024761,1.742549380927643,2.030172684345979,2.336451940474029,3.3301039793628884
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.34444513333471116,0.4133341600016534,0.4133341600016534,0.5511122133355378,1.1194466833378112,1.4543238963021137,1.5844476133396714,1.8600037200074402,2.1355598266752094,2.8244500933446317
0.26165057041616513,0.33366536237457967,0.4229548169856746,0.53231598545201,1.2148145963965116,1.4512547641086393,1.7122899047830493,1.9953207995530358,2.2970854171925423,3.278496915678324
6.0,7.0,8.0,9.0,13.0,14.0,15.0,16.0,17.0,20.0
0.4133341600016534,0.4133341600016534,0.4133341600016534,0.6888902666694223,1.205557966671489,1.3777805333388444,1.6839539851919212,1.791114693340498,2.066670800008267,3.031117173345458
0.23627185739400364,0.29681889640635506,0.3711028291608678,0.46135017601130524,1.0215057175364006,1.217392175301809,1.4356139942329575,1.674769868670636,1.9327654161228929,2.7924633081061723
6.0,7.0,8.0,12.0,13.0,14.0,15.0,18.0,19.0,20.0
0.17222256666735558,0.17222256666735558,0.34444513333471116,0.4133341600016534,0.6888902666694223,0.6888902666694223,0.6888902666694222,1.1194466833378112,1.3777805333388446,1.530867259265383
0.1959831620928687,0.23933576519327332,0.2913861577149998,0.613968226855352,0.7297697995006502,0.861677125912313,1.0101665962379358,1.5532828804609764,1.7640240861918772,1.9872424974723164
6.0,7.0,8.0,12.0,13.0,14.0,15.0,18.0,19.0,20.0
0.17222256666735558,0.17222256666735558,0.34444513333471116,0.5511122133355378,0.5511122133355378,0.6888902666694223,0.6888902666694222,1.0825418476233777,1.1194466833378112,1.3777805333388446
0.1984873361011456,0.24286757404843934,0.29623465912574315,0.6279417117717832,0.7471586707563037,0.8829427468086691,1.0357318332385563,1.5935452768906562,1.8094635123419,2.0378294167130586
6.0,7.0,11.0,12.0,13.0,14.0,17.0,18.0,19.0,20.0
0.17222256666735558,0.17222256666735558,0.17222256666735558,0.34444513333471116,0.34444513333471116,0.4133341600016534,0.803705311114326,0.8857160571464,1.0333354000041335,1.205557966671489
0.2443257263984816,0.3084638466991998,0.7368763574544679,0.8975307477517543,1.0822652300068916,1.2910838714224278,2.048801655824766,2.3371215892507844,2.6382521781807102,2.949002628277544
